,increase_5%,increase_2%
5112,5.366287489039223e-12,1.364827797090129e-11
5113,1.816437554680306e-11,4.638626705855131e-11
5114,1.2373991111758186e-12,3.2612386196007037e-12
5115,9.213237248673067e-13,2.334101431245017e-12
5116,3.5908414429286493e-10,9.130412654485554e-10
5117,8.893408892618027e-09,2.261386061582016e-08
5118,7.972431548264325e-15,2.015556904710891e-14
5119,8.60742011354887e-11,2.1752943030151074e-10
5120,1.7873154067871155e-15,4.515018137141169e-15
5121,1.635544349483098e-10,4.1311852237413403e-10
5122,1.6557659837417305e-09,4.180708143394441e-09
5123,1.655876599215844e-11,4.183795965673199e-11
5124,3.772476156882476e-11,9.546562478135456e-11
5125,9.279399309889413e-10,2.3450319858966396e-09
5126,4.099527664948255e-09,1.0361063410528005e-08
5127,1.3289330177940428e-08,3.360705322120339e-08
5128,8.396328610160708e-14,2.1150892237642436e-13
5129,2.6183371664956215e-10,6.612150300497887e-10
5130,3.733500707312487e-10,1.0036914281954522e-09
5131,3.551994959707372e-10,9.019283370435005e-10
5132,5.09350114953122e-10,1.2919620185130044e-09
5133,2.7102261956315488e-08,6.846842373488471e-08
5134,0.0,0.0
5135,2.7366029416953097e-10,6.941996225577896e-10
5136,2.0330672123236582e-10,5.188580998947145e-10
5137,9.891568974126131e-09,2.512498534633778e-08
5138,1.3598276309494394e-09,3.4550396740087307e-09
5139,0.0,0.0
5140,5.875011149328202e-07,1.4850123596843332e-06
5141,0.0,0.0
5142,3.123712057713419e-07,8.050103222485632e-07
5143,3.5873454544343983e-10,9.207295097439783e-10
5144,1.675183861516416e-08,4.234821349382401e-08
5145,1.897084257507231e-10,4.796295579581055e-10
5146,7.201691996306181e-08,1.821514496114105e-07
5147,1.1829534370917826e-08,3.1573528991430066e-08
5148,5.838448616268579e-07,1.4857531310408377e-06
5149,0.0,0.0
5150,6.75394176505506e-09,1.7134798123151996e-08
5151,2.653709234436974e-09,6.7383026762399824e-09
5152,-1.4393837144598365e-07,-3.626317451708019e-07
5153,7.477023427782115e-10,1.8931782424260743e-09
5154,3.1608207820681856e-08,7.994376964052208e-08
5155,6.978802205994725e-07,1.8092130590230226e-06
5156,1.2180077901575713e-08,3.1062279478646814e-08
5157,2.8466757248679644e-09,7.240111292048823e-09
5158,0.0,0.0
5159,5.60401040193392e-06,1.4150475234608165e-05
5160,8.647250257126871e-09,2.1865413122213795e-08
5161,1.452706947020488e-10,3.709769925990258e-10
5162,6.954954301363614e-12,1.770698514746982e-11
5163,2.9568863919848807e-10,7.536029156653967e-10
5164,3.692473637784133e-11,9.427574332221411e-11
5165,2.484236072632484e-08,6.547351239714771e-08
5166,0.0,0.0
5167,2.4813698428260977e-10,6.35283379779139e-10
5168,8.704965832293965e-09,2.2041581774828956e-08
5169,2.02771931362804e-08,5.137448784080334e-08
5170,1.7547635361552239e-09,1.0935094906017184e-08
5171,1.2065364040608984e-08,3.134479047730565e-08
5172,2.241497682916815e-09,5.682219176378567e-09
5173,4.4658054757746874e-09,1.1441681046562735e-08
5174,1.0293449522578158e-09,2.9284977754286955e-09
5175,1.849177497206256e-08,4.6879923844244335e-08
5176,4.202891621389426e-09,1.0687067100661807e-08
5177,3.375929777575948e-10,8.576282484682452e-10
5178,1.0855161759536712e-08,2.7467190811876208e-08
5179,4.678359232842922e-06,1.1844020877033472e-05
5180,6.341833094600589e-06,1.6016153910197318e-05
5181,1.0592241641461441e-08,2.6751876854632428e-08
5182,1.3260971809359034e-08,3.3509817711092184e-08
5183,5.296682180855328e-12,1.3376602999937147e-11
5184,7.748843586887232e-07,1.9569306309276724e-06
5185,3.0174951679562406e-11,7.620502137672958e-11
5186,1.7715177086374822e-13,4.474100674944914e-13
5187,0.0,0.0
5188,0.0,0.0
5189,0.0,0.0
5190,0.0,0.0
5191,2.572103958300431e-10,7.068309705573484e-10
5192,9.71315210335888e-10,2.482384268660098e-09
5193,0.0,0.0
5194,3.937179735657992e-10,9.976708515750944e-10
5195,4.840035550296306e-07,1.226457055658102e-06
5196,1.9489867554511874e-11,4.9440379370935257e-11
5197,1.413697120733559e-08,3.589965892024338e-08
5198,7.274690779013326e-11,1.8512342086296485e-10
5199,5.137430620379746e-09,1.3070678884105291e-08
5200,1.3490506553353044e-09,3.4400817039568206e-09
5201,1.0862127970904111e-07,2.754636110039428e-07
5202,1.932100737467408e-07,4.875799587462097e-07
5203,1.4349777600727975e-08,3.630388899182435e-08
5204,7.673046202398836e-08,1.949741499265656e-07
5205,1.7075552500318735e-07,4.3462550709955393e-07
5206,2.9424663801910357e-07,7.424015422002413e-07
5207,2.714676596224308e-08,6.91834839672083e-08
5208,3.8296494923997676e-08,9.807351572089829e-08
5209,9.76196612464264e-08,2.479541164357215e-07
5210,3.170155151747167e-08,8.059795486042276e-08
5211,1.5739936090540143e-08,4.002518724882975e-08
5212,5.800921804620884e-09,1.4771580987144262e-08
5213,1.08953399467282e-09,2.7619821012194738e-09
5214,1.0045733688457405e-09,2.5498012437310533e-09
5215,1.8426869064569474e-10,4.658970428863541e-10
5216,2.4269908055430278e-08,6.169230310479179e-08
5217,2.5863374648906754e-09,6.5836420289997475e-09
5218,1.8279899431945525e-09,4.674840276493341e-09
5219,9.276736862375402e-09,2.3632892392924988e-08
5220,3.565868246369064e-11,9.090246749110521e-11
5221,9.222885128110648e-10,2.3521726689068604e-09
5222,2.8598691278602924e-10,7.287382322829217e-10
5223,1.5361893019871786e-12,3.8859195115037435e-12
5224,8.129382422339404e-12,2.0749012549003964e-11
5225,1.5064012477523649e-09,3.866329512675293e-09
5226,9.140539077634457e-11,2.32278387329643e-10
5227,1.336145302843761e-12,3.4210691808311823e-12
5228,1.131549977628765e-11,2.858725827081798e-11
5229,4.52446403214708e-08,1.1442945880116894e-07
5230,0.0,0.0
5231,0.0,0.0
5232,6.813815645045906e-13,1.723307690326692e-12
5233,0.0,0.0
5234,0.0,0.0
5235,8.22246693132911e-12,2.079830505863356e-11
5236,3.0887828033883123e-09,7.811957591911779e-09
5237,0.0,0.0
5238,6.412442473902047e-12,1.6367833040931146e-11
5239,4.3129062942171e-10,1.1069511183450232e-09
5240,1.5165611170232294e-08,3.8573233745410105e-08
5241,5.7464701512799364e-11,1.4713251948705873e-10
5242,2.330305471787142e-11,5.887195885634356e-11
5243,4.386747605167329e-13,1.105199771700427e-12
5244,3.426866460358724e-10,8.722954298718833e-10
5245,7.945484412630321e-11,2.0169945400994038e-10
5246,0.0,0.0
5247,0.0,0.0
5248,2.7783823315985503e-10,7.020221091806888e-10
5249,8.523607505485415e-07,2.15205530077219e-06
5250,4.1927103558555246e-07,1.0584308607503772e-06
5251,1.1562534002587199e-07,2.9187573911622165e-07
5252,1.4907058491371572e-07,3.7689473410137e-07
5253,4.0409463632386176e-08,1.020111571997404e-07
5254,2.0942241899319926e-09,5.317597868270241e-09
5255,1.4160194559735829e-09,3.5747833180721504e-09
5256,3.599793999455869e-09,9.088613966014236e-09
5257,1.2820297706639394e-09,3.2362491911044344e-09
5258,1.4937667074264028e-08,3.7707429801230325e-08
5259,3.0710574210388586e-09,7.752889090625103e-09
5260,2.020314937567491e-14,5.100098121602059e-14
5261,7.035532791633158e-09,1.77607816294767e-08
5262,0.0,0.0
5263,3.5353644285351035e-07,8.924447330646216e-07
5264,0.0,0.0
5265,3.021774890366942e-07,7.618829836137593e-07
5266,1.0538497008383275e-08,2.6606310158967973e-08
5267,0.00014397263426054268,0.0003624941330580041
5268,2.1339975660666824e-05,5.374640337005258e-05
5269,8.35423382036388e-05,0.0002110273620635271
5270,0.0,0.0
5271,1.6001606178539516e-11,4.0407282866250505e-11
5272,1.199314142286312e-07,3.0387511805747634e-07
5273,1.454262077459134e-09,4.023031893666484e-09
5274,2.4881450051907447e-08,7.444062840659171e-08
5275,4.741365314857831e-06,1.1973463257287222e-05
5276,7.022874160611537e-11,1.491087477916153e-10
5277,4.5561866500065665e-10,4.4789366656914355e-09
5278,6.087783458497143e-10,1.8198407706222496e-09
5279,8.540086059838358e-11,2.1577413713202986e-10
5280,3.197282133623958e-08,8.06829419452697e-08
5281,7.58925141999498e-07,1.91824577213265e-06
5282,1.0303727176506072e-09,2.601304840936791e-09
5283,4.38210139691364e-10,1.1061812547268347e-09
5284,1.7275346035603434e-08,4.360836275736802e-08
5285,8.397125639021397e-10,2.1198642571107484e-09
5286,9.236244834028185e-09,2.3329946241574363e-08
5287,2.467616832291242e-10,6.229350801731925e-10
5288,2.051934352493845e-10,5.184682158869692e-10
5289,3.590379315428436e-07,9.065491314977408e-07
5290,9.42016369663179e-08,2.3780316999182106e-07
5291,1.2196977715939284e-07,3.0791566986590625e-07
5292,1.5966903447406364e-11,4.0295228245668116e-11
5293,7.260191443492658e-09,1.8334765525651163e-08
5294,7.422245724592358e-08,1.8751219613477587e-07
5295,1.2939504405949265e-08,3.268652246333659e-08
5296,1.6170270071597768e-08,4.0822088223649185e-08
5297,5.748952820431441e-07,1.4473113040439786e-06
5298,0.0,0.0
5299,8.893709571566433e-09,2.2497525504149962e-08
5300,5.682608360757513e-11,1.4348123676199976e-10
5301,1.4228416536934673e-06,3.5940933711826802e-06
5302,1.675614124542335e-08,4.229837020830019e-08
5303,1.7181277067720657e-08,4.356711965738214e-08
5304,5.539018981531262e-05,0.00013963621628656982
5305,5.705546145036351e-07,1.440765473245847e-06
5306,8.746426492929458e-05,0.00022124407171458005
5307,4.80690004991402e-10,1.2140229873978114e-09
5308,1.5516487099230288e-06,3.918867155909538e-06
5309,4.643777082674205e-08,1.1727771395817398e-07
5310,2.531488537043333e-05,6.400451385229826e-05
5311,1.4813976455479862e-06,3.7587313069961967e-06
5312,1.4473361256532373e-06,3.6525455000810327e-06
5313,1.1777519690804184e-07,2.970119725214317e-07
5314,2.1551069850102067e-07,5.44140299782157e-07
5315,1.1826705129351468e-08,2.9845453158486636e-08
5316,-3.1143381372094155e-06,-7.865078780800104e-06
5317,3.5318692566652316e-06,8.918626538972603e-06
5318,2.310487748123705e-06,5.833080642623826e-06
5319,0.00014453984174132349,0.0003662264948785305
5320,7.40160268265754e-07,1.8698081015609204e-06
5321,1.514715072698891e-08,3.213711502030492e-08
5322,2.616862694870825e-13,1.9856190838773993e-12
5323,0.001692320801321417,0.004273651066410355
5324,4.999338212655857e-08,1.262013732921332e-07
5325,4.577338346280157e-09,4.5108748541679234e-08
5326,0.0,0.0
5327,9.035047132056207e-08,2.506093532429077e-07
5328,6.946805567713453e-08,1.7540302890120075e-07
5329,1.6240411507897078e-07,4.863412198610604e-07
5330,-1.225434380636159e-12,-1.7239952159187056e-12
5331,6.64256258169189e-08,1.6785088306642137e-07
5332,3.6219527013599876e-07,9.140392197296023e-07
5333,4.986328803934157e-07,1.2585317469201982e-06
5334,3.12737157481024e-07,7.90019903855864e-07
5335,6.75284364988329e-08,1.7062029494263698e-07
5336,2.7522505515662487e-08,6.952224536144059e-08
5337,3.4443505521630864e-07,8.698624700482468e-07
5338,6.625505236443132e-07,1.6745276609435678e-06
5339,1.0885635771555825e-06,2.7491256907815114e-06
5340,1.0680299584055319e-07,2.69749717466766e-07
5341,1.1761376966256648e-05,2.969762838445604e-05
5342,0.0,0.0
5343,0.002151343247935176,0.0054325722438097
5344,0.004225989248663188,0.010671473008066416
5345,9.84487909838208e-07,2.4860305276597505e-06
5346,3.3414222139690534e-06,8.437763599475147e-06
5347,1.3797557016026473e-10,3.4828544222786917e-10
5348,0.00038559359146468343,0.0009737011817973107
5349,1.95678014814904e-11,4.941257208401772e-11
5350,0.0,0.0
5351,0.0,0.0
5352,0.0,0.0
5353,4.4178162394530315e-09,1.115586993844886e-08
5354,0.0,0.0
5355,6.4162324779317715e-09,1.6200323960219975e-08
5356,8.771218279434833e-08,2.213605261349585e-07
5357,0.0,0.0
5358,5.739234620705247e-11,1.4504959108307957e-10
5359,0.0004042438273429871,0.0010189110124111177
5360,8.483785344287752e-08,2.1365851396694777e-07
5361,1.1554282670840621e-07,2.9157546907663345e-07
5362,0.0,0.0
5363,2.64015506580472e-06,6.665445200633257e-06
5364,1.7719410624704323e-07,4.473175809689565e-07
5365,7.270993965677917e-06,1.8356699756346643e-05
5366,3.896863272786141e-05,9.832326018810273e-05
5367,6.723096832633019e-06,1.697118607815355e-05
5368,8.822995013557374e-06,2.2259249653667214e-05
5369,3.0974810719490047e-06,7.82637183275074e-06
5370,1.6569025808945296e-05,4.1793592219240964e-05
5371,2.3247960517182948e-05,5.882261823303998e-05
5372,6.539904136676341e-06,1.6507388962898406e-05
5373,1.048797183483839e-05,2.6507694207131862e-05
5374,3.518215392250568e-06,8.879286942072212e-06
5375,1.2897459100931882e-06,3.253728142939508e-06
5376,3.3381684108171615e-06,8.42533002770506e-06
5377,1.2620653703343124e-06,3.1841892332304266e-06
5378,1.3395693409256637e-06,3.3822986957384275e-06
5379,3.191743406932801e-07,8.045701294904574e-07
5380,5.997840101190377e-08,1.5276690269820393e-07
5381,1.783061068999814e-08,4.544318810803816e-08
5382,3.7224465049803257e-09,9.845666121691465e-09
5383,2.693610592978075e-07,6.845808129291981e-07
5384,2.45027320459485e-07,6.184754874557256e-07
5385,1.2979918159544469e-08,3.275441844016313e-08
5386,1.5471835620701315e-08,3.904815390706062e-08
5387,5.398848352342611e-10,1.3628639062517322e-09
5388,3.2043716264524844e-09,8.090364590316311e-09
5389,7.204529640148395e-07,1.8188579785055481e-06
5390,4.53298634283783e-10,1.145132069268584e-09
5391,6.73327785989386e-11,1.7004032861223095e-10
5392,7.049531891425431e-10,1.7747720353327168e-09
5393,6.034103441372281e-06,1.5249475114338565e-05
5394,0.0,0.0
5395,0.0,0.0
5396,0.0,0.0
5397,0.0,0.0
5398,0.0,0.0
5399,1.458957183331222e-11,3.682933731852245e-11
5400,3.4960054035764188e-09,8.824976532196161e-09
5401,4.947015447953617e-12,1.2488050124659366e-11
5402,3.4913054935969966e-12,8.814812309410057e-12
5403,8.375784796080552e-07,2.1145340782240965e-06
5404,3.677103761117905e-06,9.28451042168308e-06
5405,2.974816394271329e-09,7.512519281590357e-09
5406,6.052581895232833e-12,1.5237824548819387e-11
5407,5.337153081316501e-06,1.3476898921187967e-05
5408,1.807232783176005e-08,4.5559635618701576e-08
5409,2.4139320528774986e-08,6.13530240880209e-08
5410,2.3989468900253996e-12,-3.0046157917240636e-13
5411,0.0,0.0
5412,0.0,0.0
5413,7.453827885910869e-09,1.8830150438589043e-08
5414,6.106557149905711e-09,1.5426478727022188e-08
5415,3.1618958928447683e-10,7.987996523297625e-10
5416,-2.3433474780176763e-09,-5.882781879336107e-09
5417,2.5315804305137135e-10,6.407215796571109e-10
5418,2.2516174436049142e-13,5.82735443899196e-13
5419,2.343584964137335e-11,5.91661695636958e-11
5420,1.0347629163334204e-09,2.613551787362667e-09
5421,3.157642549922457e-11,7.979027395776939e-11
5422,1.3521467280952494e-11,3.415276717078087e-11
5423,5.374207688646493e-11,1.3573599642313636e-10
5424,9.218431684665518e-15,2.3291676254366677e-14
5425,3.1962386128725486e-10,8.075929254118819e-10
5426,0.0,0.0
5427,5.4013650005799715e-09,1.3642999438161496e-08
5428,0.0,0.0
5429,5.548896225809585e-08,1.4028663291537668e-07
5430,1.5395062405332284e-11,3.892692819817967e-11
5431,1.6922718563364467e-08,4.274051789252553e-08
5432,2.2154945384045277e-11,5.617984700734269e-11
5433,2.7913425165024818e-08,7.051823541769409e-08
5434,0.0,0.0
5435,0.0,0.0
5436,0.0,0.0
5437,1.970512641946698e-17,-6.968825516651123e-17
5438,0.0,0.0
5439,0.0,0.0
5440,2.7648507185062954e-11,5.1039479373571336e-11
5441,4.922206386481776e-12,1.2516322364319877e-11
5442,0.0,0.0
5443,3.921628565876744e-09,9.91090120805893e-09
5444,1.0623937132550054e-09,2.6873298875216277e-09
5445,2.152826931705931e-09,5.444990985779441e-09
5446,8.849092796481273e-11,2.235076569263583e-10
5447,8.332998163496086e-12,2.1056616787973325e-11
5448,1.0046919918238473e-13,2.5374529277755186e-13
5449,5.1834917655924074e-12,1.30923365588842e-11
5450,2.432805003991234e-10,6.141220087556575e-10
5451,1.395452028418731e-11,3.525885659882988e-11
5452,0.0,0.0
5453,-1.024343800963834e-09,-2.5688620225992054e-09
5454,1.6837221919558943e-09,4.253659324604087e-09
5455,5.8401101850904525e-09,1.4758376302779652e-08
5456,2.9290164960116274e-14,7.633825482855626e-14
5457,7.017344699988826e-12,1.7775313011725302e-11
5458,5.5059353599062885e-11,1.4346042644319824e-10
5459,5.518767977719108e-11,1.3970734141821594e-10
5460,3.7091774538566824e-10,9.518016086076386e-10
5461,1.515974444555468e-08,3.833986434983671e-08
5462,0.0,0.0
5463,7.610274587932509e-11,1.9379038133138237e-10
5464,1.0586405494450447e-11,2.6937650616787324e-11
5465,2.0346774952486155e-08,5.164439551299438e-08
5466,9.155452371487626e-10,2.3188747472886464e-09
5467,5.195546726463363e-08,1.3294314348604528e-07
5468,2.671894852537662e-07,6.775316805578769e-07
5469,0.0,0.0
5470,2.7297772327437996e-07,7.034097841242328e-07
5471,5.556984237955476e-10,1.4073763204578427e-09
5472,7.538753421977162e-08,1.9047106732614338e-07
5473,-3.474558525340399e-13,-6.340346772049088e-13
5474,-4.44486103951931e-08,-1.1212182590679732e-07
5475,6.168865369545528e-09,1.6235843992035373e-08
5476,1.605014084634604e-08,4.0831631486071276e-08
5477,1.0585969157546061e-09,2.6793323631864042e-09
5478,1.3518577630748042e-08,3.418370956205763e-08
5479,1.5484137526073028e-08,3.913550763536478e-08
5480,-1.0818007518537343e-07,-2.7166558091994375e-07
5481,2.1736201475164307e-10,5.489879569609002e-10
5482,2.9419296255218794e-07,7.430876188154798e-07
5483,1.230615840293467e-06,3.176701843738556e-06
5484,4.664400062756613e-08,1.1834564829769079e-07
5485,1.0584744618427067e-09,1.9536518034328764e-09
5486,-6.37821959024662e-14,6.339888582868047e-15
5487,1.3222548396734056e-06,3.338079879671568e-06
5488,0.0,0.0
5489,8.582791699154768e-09,2.1824559778906405e-08
5490,0.0,0.0
5491,3.2189746116273455e-10,8.160051525010204e-10
